147	-3219.22	2044.52	-1174.7
148	-3211.87	2039.61	-1172.26
149	-3205.01	2034.95	-1170.06
150	-3198.64	2030.54	-1168.1
151	-3192.75	2026.36	-1166.39
152	-3187.34	2022.43	-1164.91
153	-3182.41	2018.74	-1163.67
154	-3177.94	2015.28	-1162.67
155	-3173.94	2012.05	-1161.89
156	-3170.38	2009.04	-1161.34
157	-3167.27	2006.25	-1161.02
158	-3164.59	2003.68	-1160.91
159	-3162.32	2001.32	-1161
160	-3160.46	1999.15	-1161.31
161	-3158.98	1997.18	-1161.8
162	-3157.89	1995.4	-1162.49
163	-3157.15	1993.8	-1163.35
164	-3156.76	1992.37	-1164.39
165	-3156.7	1991.1	-1165.6
166	-3156.95	1990	-1166.95
167	-3157.5	1989.04	-1168.46
168	-3158.33	1988.22	-1170.1
169	-3159.42	1987.54	-1171.87
170	-3160.75	1986.98	-1173.77
171	-3162.31	1986.54	-1175.77
172	-3164.07	1986.2	-1177.87
173	-3166.03	1985.97	-1180.06
174	-3168.16	1985.82	-1182.34
175	-3170.44	1985.76	-1184.69
176	-3172.87	1985.76	-1187.11
177	-3175.42	1985.84	-1189.58
178	-3178.07	1985.97	-1192.1
179	-3180.81	1986.16	-1194.65
180	-3183.62	1986.38	-1197.24
181	-3186.5	1986.64	-1199.85
182	-3189.41	1986.93	-1202.48
183	-3192.36	1987.24	-1205.12
184	-3195.32	1987.56	-1207.76
185	-3198.28	1987.89	-1210.39
186	-3201.24	1988.23	-1213.01
187	-3204.17	1988.56	-1215.61
188	-3207.08	1988.89	-1218.19
189	-3209.94	1989.2	-1220.74
190	-3212.75	1989.49	-1223.26
191	-3215.5	1989.76	-1225.74
192	-3218.19	1990.01	-1228.17
193	-3220.79	1990.23	-1230.56
194	-3223.32	1990.42	-1232.9
195	-3225.75	1990.57	-1235.18
196	-3228.09	1990.68	-1237.41
197	-3230.32	1990.75	-1239.57
198	-3232.45	1990.78	-1241.67
199	-3234.46	1990.76	-1243.71
200	-3236.36	1990.69	-1245.67
201	-3238.14	1990.57	-1247.57
202	-3239.79	1990.4	-1249.39
203	-3241.31	1990.18	-1251.14
204	-3242.71	1989.9	-1252.81
205	-3243.96	1989.56	-1254.4
