102 0.97011 -0.485017 -0.485093
103 0.969567 -0.484743 -0.484823
104 0.969019 -0.484468 -0.484551
105 0.968469 -0.484192 -0.484277
106 0.967915 -0.483913 -0.484002
107 0.967358 -0.483633 -0.483725
108 0.966798 -0.483351 -0.483447
109 0.966234 -0.483068 -0.483167
110 0.965668 -0.482783 -0.482885
111 0.965099 -0.482496 -0.482602
112 0.964526 -0.482208 -0.482318
113 0.963951 -0.481919 -0.482032
114 0.963374 -0.481628 -0.481745
115 0.962794 -0.481336 -0.481457
116 0.962211 -0.481043 -0.481168
117 0.961626 -0.480749 -0.480877
118 0.961038 -0.480453 -0.480586
119 0.960449 -0.480156 -0.480293
120 0.959857 -0.479858 -0.479999
121 0.959263 -0.479559 -0.479704
122 0.958667 -0.479259 -0.479409
123 0.95807 -0.478957 -0.479112
124 0.95747 -0.478655 -0.478815
125 0.956869 -0.478352 -0.478517
126 0.956266 -0.478049 -0.478218
127 0.955662 -0.477744 -0.477918
128 0.955057 -0.477439 -0.477618
129 0.95445 -0.477133 -0.477317
130 0.953842 -0.476826 -0.477016
131 0.953232 -0.476518 -0.476714
132 0.952622 -0.47621 -0.476412
133 0.952011 -0.475902 -0.476109
134 0.951398 -0.475593 -0.475806
135 0.950785 -0.475283 -0.475502
136 0.950171 -0.474973 -0.475198
137 0.949557 -0.474662 -0.474894
138 0.948942 -0.474352 -0.47459
139 0.948326 -0.47404 -0.474286
140 0.94771 -0.473729 -0.473981
141 0.947093 -0.473417 -0.473676
142 0.946476 -0.473104 -0.473372
143 0.945858 -0.472792 -0.473067
144 0.945241 -0.472479 -0.472762
145 0.944623 -0.472166 -0.472457
146 0.944005 -0.471853 -0.472152
147 0.943387 -0.471539 -0.471848
148 0.942769 -0.471226 -0.471543
149 0.942151 -0.470912 -0.471239
150 0.941533 -0.470598 -0.470935
151 0.940915 -0.470284 -0.470631
152 0.940297 -0.46997 -0.470327
153 0.93968 -0.469656 -0.470023
154 0.939062 -0.469342 -0.46972
155 0.938445 -0.469028 -0.469417
156 0.937828 -0.468714 -0.469114
157 0.937211 -0.4684 -0.468812
158 0.936595 -0.468085 -0.46851
159 0.935979 -0.467771 -0.468208
160 0.935364 -0.467457 -0.467907
161 0.934749 -0.467143 -0.467606
162 0.934134 -0.466829 -0.467305
163 0.93352 -0.466515 -0.467005
164 0.932907 -0.466201 -0.466706
165 0.932294 -0.465887 -0.466406
166 0.931681 -0.465573 -0.466108
167 0.931069 -0.46526 -0.465809
168 0.930458 -0.464946 -0.465512
169 0.929847 -0.464633 -0.465214
170 0.929237 -0.46432 -0.464918
171 0.928628 -0.464007 -0.464621
172 0.928019 -0.463694 -0.464326
173 0.927411 -0.463381 -0.46403
174 0.926804 -0.463068 -0.463736
175 0.926198 -0.462756 -0.463442
176 0.925592 -0.462444 -0.463148
177 0.924987 -0.462132 -0.462855
178 0.924383 -0.46182 -0.462563
179 0.923779 -0.461509 -0.462271
180 0.923177 -0.461197 -0.46198
181 0.922575 -0.460886 -0.461689
182 0.921974 -0.460575 -0.461399
183 0.921374 -0.460265 -0.46111
184 0.920775 -0.459954 -0.460821
185 0.920177 -0.459644 -0.460533
186 0.91958 -0.459335 -0.460245
187 0.918983 -0.459025 -0.459958
188 0.918388 -0.458716 -0.459672
189 0.917794 -0.458407 -0.459386
190 0.9172 -0.458099 -0.459102
191 0.916608 -0.457791 -0.458817
192 0.916017 -0.457483 -0.458534
193 0.915426 -0.457175 -0.458251
194 0.914837 -0.456868 -0.457969
195 0.914249 -0.456562 -0.457687
196 0.913662 -0.456255 -0.457407
197 0.913076 -0.45595 -0.457127
198 0.912492 -0.455644 -0.456847
199 0.911908 -0.455339 -0.456569
200 0.911326 -0.45424 -0.456291
201 0.910745 -0.454731 -0.456014
202 0.910165 -0.454427 -0.455738
203 0.909587 -0.454125 -0.455462
204 0.90901 -0.453822 -0.455188
205 0.908434 -0.45352 -0.454914
206 0.90786 -0.453219 -0.454641
207 0.907286 -0.452918 -0.454368
208 0.906715 -0.452618 -0.454097
209 0.906145 -0.452319 -0.453826
210 0.905576 -0.45202 -0.453556
211 0.905009 -0.451722 -0.453287
212 0.904443 -0.451424 -0.453019
213 0.903879 -0.451128 -0.452751
214 0.903316 -0.450832 -0.452484
215 0.902755 -0.450537 -0.452219
216 0.902196 -0.450242 -0.451954
217 0.901638 -0.449949 -0.45169
218 0.901082 -0.449656 -0.451426
219 0.900528 -0.449364 -0.451164
220 0.899975 -0.449073 -0.450902
221 0.899425 -0.448783 -0.450642
222 0.898876 -0.448494 -0.450382
223 0.898329 -0.448206 -0.450123
224 0.897783 -0.447918 -0.449865
225 0.89724 -0.447632 -0.449608
226 0.896699 -0.447347 -0.449352
227 0.896159 -0.447063 -0.449096
228 0.895622 -0.44678 -0.448842
229 0.895086 -0.446498 -0.448588
230 0.894553 -0.446217 -0.448336
231 0.894021 -0.445937 -0.448084
232 0.893492 -0.445659 -0.447833
233 0.892964 -0.445381 -0.447583
234 0.892439 -0.445105 -0.447334
235 0.891916 -0.44483 -0.447086
236 0.891395 -0.444557 -0.446839
237 0.890876 -0.444284 -0.446592
238 0.89036 -0.444013 -0.446347
239 0.889846 -0.443743 -0.446103
240 0.889333 -0.443474 -0.445859
241 0.888824 -0.443207 -0.445617
242 0.888316 -0.442941 -0.445375
243 0.887811 -0.442676 -0.445134
244 0.887307 -0.442413 -0.444895
245 0.886807 -0.442151 -0.444656
246 0.886308 -0.44189 -0.444418
247 0.885812 -0.441631 -0.444181
248 0.885318 -0.441373 -0.443945
249 0.884827 -0.441116 -0.44371
250 0.884338 -0.440861 -0.443476
251 0.883851 -0.440607 -0.443243
252 0.883366 -0.440355 -0.443011
253 0.882884 -0.440104 -0.44278
254 0.882405 -0.439854 -0.44255
255 0.881927 -0.439606 -0.442321
256 0.881452 -0.43936 -0.442093
257 0.88098 -0.439114 -0.441866
258 0.88051 -0.43887 -0.44164
259 0.880042 -0.438628 -0.441414
260 0.879577 -0.438387 -0.44119
261 0.879115 -0.438147 -0.440967
262 0.878654 -0.437909 -0.440745
263 0.878197 -0.437673 -0.440524
264 0.877741 -0.437437 -0.440304
265 0.877288 -0.437204 -0.440085
266 0.876838 -0.436971 -0.439867
267 0.87639 -0.43674 -0.43965
268 0.875944 -0.436511 -0.439433
269 0.875501 -0.436283 -0.439218
270 0.875061 -0.436056 -0.439004
271 0.874623 -0.435831 -0.438791
272 0.874187 -0.435608 -0.438579
273 0.873754 -0.435385 -0.438368
274 0.873323 -0.435164 -0.438158
275 0.872894 -0.434945 -0.437949
276 0.872468 -0.434727 -0.437741
277 0.872044 -0.43451 -0.437534
278 0.871623 -0.434295 -0.437328
279 0.871204 -0.434082 -0.437123
280 0.870788 -0.433869 -0.436918
281 0.870373 -0.433658 -0.436715
282 0.869961 -0.433448 -0.436513
283 0.869551 -0.43324 -0.436311
284 0.869144 -0.433033 -0.436111
285 0.868739 -0.432828 -0.435911
286 0.868336 -0.432623 -0.435712
287 0.867935 -0.43242 -0.435514
288 0.867536 -0.432219 -0.435317
289 0.86714 -0.432018 -0.435121
290 0.866745 -0.431819 -0.434926
291 0.866353 -0.431621 -0.434731
292 0.865963 -0.431425 -0.434538
293 0.865574 -0.43123 -0.434345
294 0.865188 -0.431035 -0.434153
295 0.864804 -0.430843 -0.433961
296 0.864422 -0.430651 -0.433771
297 0.864041 -0.43046 -0.433581
298 0.863663 -0.430271 -0.433392
299 0.863286 -0.430083 -0.433204
300 0.862912 -0.42909 -0.433016
301 0.862539 -0.42971 -0.432829
302 0.862168 -0.429525 -0.432643
303 0.861799 -0.429341 -0.432457
304 0.861432 -0.429159 -0.432273
305 0.861066 -0.428978 -0.432089
306 0.860702 -0.428797 -0.431905
307 0.86034 -0.428618 -0.431722
308 0.85998 -0.42844 -0.43154
309 0.859622 -0.428263 -0.431359
310 0.859265 -0.428087 -0.431178
311 0.85891 -0.427912 -0.430998
312 0.858557 -0.427738 -0.430819
313 0.858205 -0.427565 -0.43064
314 0.857855 -0.427393 -0.430462
315 0.857507 -0.427222 -0.430284
316 0.85716 -0.427053 -0.430107
317 0.856815 -0.426884 -0.429931
318 0.856471 -0.426716 -0.429755
319 0.856129 -0.426549 -0.42958
320 0.855789 -0.426384 -0.429405
321 0.85545 -0.426219 -0.429231
322 0.855113 -0.426055 -0.429058
323 0.854778 -0.425893 -0.428885
324 0.854444 -0.425731 -0.428713
325 0.854111 -0.42557 -0.428541
326 0.85378 -0.42541 -0.428369
327 0.85345 -0.425252 -0.428199
328 0.853122 -0.425094 -0.428028
329 0.852795 -0.424937 -0.427858
330 0.85247 -0.424781 -0.427689
331 0.852146 -0.424625 -0.42752
332 0.851823 -0.424471 -0.427352
333 0.851501 -0.424318 -0.427184
334 0.851181 -0.424165 -0.427016
335 0.850862 -0.424014 -0.426849
336 0.850544 -0.423863 -0.426682
337 0.850228 -0.423713 -0.426515
338 0.849913 -0.423564 -0.426349
339 0.849598 -0.423415 -0.426183
340 0.849285 -0.423267 -0.426018
341 0.848973 -0.423121 -0.425853
342 0.848663 -0.422974 -0.425688
343 0.848353 -0.422829 -0.425524
344 0.848044 -0.422684 -0.425359
345 0.847736 -0.422541 -0.425196
346 0.847429 -0.422397 -0.425032
347 0.847123 -0.422255 -0.424868
348 0.846818 -0.422113 -0.424705
349 0.846514 -0.421972 -0.424542
350 0.846211 -0.421831 -0.42438
351 0.845909 -0.421692 -0.424217
352 0.845607 -0.421552 -0.424055
353 0.845307 -0.421414 -0.423893
354 0.845007 -0.421276 -0.423731
355 0.844708 -0.421139 -0.423569
356 0.84441 -0.421002 -0.423408
357 0.844113 -0.420866 -0.423247
358 0.843816 -0.42073 -0.423085
359 0.84352 -0.420596 -0.422924
360 0.843225 -0.420461 -0.422764
361 0.84293 -0.420328 -0.422603
362 0.842637 -0.420194 -0.422442
363 0.842344 -0.420062 -0.422282
364 0.842051 -0.41993 -0.422122
365 0.84176 -0.419798 -0.421961
366 0.841468 -0.419667 -0.421801
367 0.841178 -0.419537 -0.421641
368 0.840888 -0.419407 -0.421481
369 0.840599 -0.419278 -0.421322
370 0.840311 -0.419149 -0.421162
371 0.840023 -0.41902 -0.421002
372 0.839735 -0.418892 -0.420843
373 0.839449 -0.418765 -0.420683
374 0.839162 -0.418638 -0.420524
375 0.838877 -0.418512 -0.420365
376 0.838592 -0.418386 -0.420205
377 0.838307 -0.418261 -0.420046
378 0.838023 -0.418136 -0.419887
379 0.83774 -0.418012 -0.419728
380 0.837457 -0.417888 -0.419569
381 0.837175 -0.417764 -0.41941
382 0.836893 -0.417642 -0.419251
383 0.836611 -0.417519 -0.419092
384 0.836331 -0.417397 -0.418933
385 0.83605 -0.417276 -0.418774
386 0.83577 -0.417155 -0.418616
387 0.835491 -0.417034 -0.418457
388 0.835212 -0.416914 -0.418298
389 0.834934 -0.416795 -0.418139
390 0.834656 -0.416675 -0.41798
391 0.834378 -0.416557 -0.417822
392 0.834101 -0.416438 -0.417663
393 0.833825 -0.41632 -0.417504
394 0.833549 -0.416203 -0.417346
395 0.833273 -0.416086 -0.417187
396 0.832998 -0.415969 -0.417028
397 0.832723 -0.415853 -0.41687
398 0.832449 -0.415738 -0.416711
399 0.832175 -0.415622 -0.416553
400 0.831902 -0.414669 -0.416395
401 0.831629 -0.415393 -0.416236
402 0.831356 -0.415278 -0.416078
403 0.831084 -0.415165 -0.41592
404 0.830813 -0.415051 -0.415762
405 0.830542 -0.414938 -0.415604
406 0.830271 -0.414826 -0.415446
407 0.830001 -0.414713 -0.415288
408 0.829732 -0.414601 -0.41513
409 0.829463 -0.41449 -0.414973
410 0.829194 -0.414379 -0.414815
411 0.828926 -0.414268 -0.414658
412 0.828658 -0.414157 -0.414501
413 0.828391 -0.414047 -0.414344
414 0.828125 -0.413937 -0.414187
415 0.827859 -0.413828 -0.414031
416 0.827593 -0.413718 -0.413874
417 0.827328 -0.41361 -0.413718
418 0.827063 -0.413501 -0.413562
419 0.826799 -0.413393 -0.413407
420 0.826536 -0.413285 -0.413251
421 0.826273 -0.413177 -0.413096
422 0.826011 -0.41307 -0.412941
423 0.825749 -0.412963 -0.412786
424 0.825488 -0.412856 -0.412631
425 0.825227 -0.41275 -0.412477
426 0.824966 -0.412643 -0.412323
427 0.824707 -0.412537 -0.412169
428 0.824447 -0.412432 -0.412016
429 0.824189 -0.412326 -0.411862
430 0.82393 -0.412221 -0.411709
431 0.823673 -0.412116 -0.411557
432 0.823416 -0.412011 -0.411405
433 0.823159 -0.411906 -0.411253
434 0.822903 -0.411802 -0.411101
435 0.822647 -0.411698 -0.41095
436 0.822392 -0.411593 -0.410799
437 0.822138 -0.411489 -0.410648
438 0.821884 -0.411386 -0.410498
439 0.821631 -0.411282 -0.410349
440 0.821378 -0.411178 -0.410199
441 0.821125 -0.411075 -0.41005
442 0.820874 -0.410972 -0.409902
443 0.820623 -0.410869 -0.409754
444 0.820372 -0.410766 -0.409607
445 0.820122 -0.410663 -0.40946
446 0.819873 -0.41056 -0.409313
447 0.819624 -0.410457 -0.409167
448 0.819376 -0.410354 -0.409022
449 0.819128 -0.410251 -0.408877
450 0.818881 -0.410149 -0.408732
451 0.818635 -0.410046 -0.408588
452 0.818389 -0.409944 -0.408445
453 0.818143 -0.409841 -0.408302
454 0.817899 -0.409738 -0.40816
455 0.817654 -0.409636 -0.408018
456 0.817411 -0.409533 -0.407877
457 0.817168 -0.409431 -0.407737
458 0.816925 -0.409328 -0.407597
459 0.816683 -0.409226 -0.407457
460 0.816441 -0.409123 -0.407318
461 0.8162 -0.409021 -0.40718
462 0.81596 -0.408918 -0.407042
463 0.815719 -0.408815 -0.406904
464 0.81548 -0.408712 -0.406768
465 0.81524 -0.408609 -0.406631
466 0.815001 -0.408506 -0.406495
467 0.814763 -0.408403 -0.40636
468 0.814524 -0.4083 -0.406225
469 0.814287 -0.408196 -0.40609
470 0.814049 -0.408093 -0.405956
471 0.813811 -0.407989 -0.405823
472 0.813574 -0.407885 -0.405689
473 0.813337 -0.407781 -0.405557
474 0.813101 -0.407676 -0.405424
475 0.812864 -0.407572 -0.405292
476 0.812628 -0.407467 -0.40516
477 0.812391 -0.407362 -0.405029
478 0.812155 -0.407257 -0.404898
479 0.811919 -0.407152 -0.404767
480 0.811683 -0.407046 -0.404637
481 0.811447 -0.40694 -0.404507
482 0.81121 -0.406834 -0.404377
483 0.810974 -0.406727 -0.404247
484 0.810738 -0.40662 -0.404118
485 0.810502 -0.406513 -0.403989
486 0.810265 -0.406405 -0.40386
487 0.810029 -0.406298 -0.403731
488 0.809792 -0.40619 -0.403603
489 0.809556 -0.406081 -0.403474
490 0.809319 -0.405973 -0.403346
491 0.809082 -0.405864 -0.403218
492 0.808845 -0.405754 -0.403091
493 0.808608 -0.405645 -0.402963
494 0.80837 -0.405535 -0.402835
495 0.808133 -0.405425 -0.402708
496 0.807895 -0.405315 -0.402581
497 0.807657 -0.405204 -0.402453
498 0.807419 -0.405093 -0.402326
499 0.807181 -0.404982 -0.402199
500 0.806942 -0.404015 -0.402072
501 0.806704 -0.404758 -0.401945
502 0.806465 -0.404647 -0.401819
503 0.806226 -0.404534 -0.401692
504 0.805987 -0.404422 -0.401565
505 0.805748 -0.404309 -0.401439
506 0.805509 -0.404196 -0.401312
507 0.805269 -0.404083 -0.401186
508 0.80503 -0.40397 -0.40106
509 0.80479 -0.403857 -0.400934
510 0.80455 -0.403743 -0.400808
511 0.804311 -0.403629 -0.400682
512 0.804071 -0.403515 -0.400556
513 0.803831 -0.403401 -0.40043
514 0.803591 -0.403287 -0.400304
515 0.803351 -0.403173 -0.400179
516 0.803112 -0.403058 -0.400053
517 0.802872 -0.402944 -0.399928
518 0.802632 -0.402829 -0.399803
519 0.802393 -0.402714 -0.399678
520 0.802153 -0.4026 -0.399554
521 0.801914 -0.402485 -0.399429
522 0.801675 -0.40237 -0.399305
523 0.801436 -0.402256 -0.39918
524 0.801198 -0.402141 -0.399057
525 0.800959 -0.402027 -0.398933
526 0.800721 -0.401912 -0.398809
527 0.800484 -0.401798 -0.398686
528 0.800246 -0.401683 -0.398563
529 0.800009 -0.401569 -0.39844
530 0.799772 -0.401455 -0.398317
531 0.799536 -0.401341 -0.398195
532 0.7993 -0.401227 -0.398073
533 0.799065 -0.401114 -0.397951
534 0.79883 -0.401001 -0.39783
535 0.798596 -0.400887 -0.397709
536 0.798362 -0.400775 -0.397588
537 0.798129 -0.400662 -0.397467
538 0.797896 -0.400549 -0.397347
539 0.797664 -0.400437 -0.397226
540 0.797432 -0.400326 -0.397107
541 0.797201 -0.400214 -0.396987
542 0.796971 -0.400103 -0.396868
543 0.796741 -0.399992 -0.396749
544 0.796512 -0.399881 -0.396631
545 0.796284 -0.399771 -0.396512
546 0.796056 -0.399661 -0.396394
547 0.795828 -0.399552 -0.396277
548 0.795602 -0.399443 -0.396159
549 0.795376 -0.399334 -0.396042
550 0.795151 -0.399225 -0.395925
551 0.794926 -0.399117 -0.395809
552 0.794702 -0.399009 -0.395692
553 0.794478 -0.398902 -0.395576
554 0.794256 -0.398795 -0.395461
555 0.794033 -0.398688 -0.395345
556 0.793812 -0.398582 -0.39523
557 0.79359 -0.398476 -0.395114
558 0.79337 -0.39837 -0.394999
559 0.79315 -0.398265 -0.394885
560 0.79293 -0.39816 -0.39477
561 0.792711 -0.398056 -0.394656
562 0.792493 -0.397951 -0.394541
563 0.792274 -0.397847 -0.394427
564 0.792057 -0.397744 -0.394313
565 0.79184 -0.39764 -0.394199
566 0.791623 -0.397537 -0.394085
567 0.791407 -0.397435 -0.393972
568 0.791191 -0.397332 -0.393858
569 0.790975 -0.39723 -0.393745
570 0.79076 -0.397129 -0.393632
571 0.790545 -0.397027 -0.393518
572 0.790331 -0.396926 -0.393405
573 0.790117 -0.396825 -0.393292
574 0.789904 -0.396725 -0.393179
575 0.789691 -0.396624 -0.393067
576 0.789478 -0.396524 -0.392954
577 0.789266 -0.396425 -0.392842
578 0.789055 -0.396325 -0.392729
579 0.788843 -0.396226 -0.392617
580 0.788633 -0.396127 -0.392505
581 0.788422 -0.396029 -0.392393
582 0.788212 -0.39593 -0.392282
583 0.788003 -0.395832 -0.39217
584 0.787794 -0.395735 -0.392059
585 0.787585 -0.395637 -0.391948
586 0.787377 -0.39554 -0.391837
587 0.78717 -0.395443 -0.391727
588 0.786963 -0.395347 -0.391616
589 0.786757 -0.39525 -0.391506
590 0.786551 -0.395154 -0.391397
591 0.786345 -0.395058 -0.391287
592 0.786141 -0.394963 -0.391178
593 0.785936 -0.394867 -0.391069
594 0.785733 -0.394772 -0.390961
595 0.78553 -0.394677 -0.390853
596 0.785328 -0.394583 -0.390745
597 0.785126 -0.394488 -0.390638
598 0.784925 -0.394394 -0.390531
599 0.784725 -0.3943 -0.390425
600 0.784525 -0.393348 -0.390319
601 0.784327 -0.394114 -0.390213
602 0.784128 -0.39402 -0.390108
603 0.783931 -0.393928 -0.390003
604 0.783734 -0.393835 -0.389899
605 0.783538 -0.393743 -0.389796
606 0.783343 -0.39365 -0.389693
607 0.783149 -0.393559 -0.38959
608 0.782955 -0.393467 -0.389488
609 0.782762 -0.393375 -0.389387
610 0.78257 -0.393284 -0.389286
611 0.782379 -0.393193 -0.389186
612 0.782188 -0.393102 -0.389086
613 0.781999 -0.393012 -0.388987
614 0.78181 -0.392922 -0.388888
615 0.781621 -0.392831 -0.38879
616 0.781434 -0.392741 -0.388692
617 0.781247 -0.392652 -0.388595
618 0.781061 -0.392562 -0.388499
619 0.780875 -0.392473 -0.388403
620 0.780691 -0.392384 -0.388307
621 0.780507 -0.392295 -0.388212
622 0.780323 -0.392206 -0.388118
623 0.780141 -0.392117 -0.388024
624 0.779959 -0.392029 -0.38793
625 0.779777 -0.39194 -0.387837
626 0.779597 -0.391852 -0.387745
627 0.779416 -0.391764 -0.387653
628 0.779237 -0.391676 -0.387561
629 0.779058 -0.391588 -0.38747
630 0.778879 -0.3915 -0.387379
631 0.778701 -0.391413 -0.387289
632 0.778524 -0.391325 -0.387199
633 0.778347 -0.391237 -0.387109
634 0.778171 -0.39115 -0.38702
635 0.777995 -0.391063 -0.386932
636 0.777819 -0.390976 -0.386843
637 0.777644 -0.390888 -0.386756
638 0.777469 -0.390801 -0.386668
639 0.777295 -0.390714 -0.386581
640 0.777122 -0.390627 -0.386494
641 0.776948 -0.39054 -0.386408
642 0.776776 -0.390453 -0.386322
643 0.776603 -0.390367 -0.386237
644 0.776431 -0.39028 -0.386151
645 0.77626 -0.390193 -0.386067
646 0.776089 -0.390106 -0.385982
647 0.775918 -0.390019 -0.385899
648 0.775748 -0.389933 -0.385815
649 0.775578 -0.389846 -0.385732
650 0.775409 -0.389759 -0.38565
651 0.77524 -0.389672 -0.385567
652 0.775071 -0.389586 -0.385486
653 0.774904 -0.389499 -0.385405
654 0.774736 -0.389412 -0.385324
655 0.774569 -0.389326 -0.385244
656 0.774403 -0.389239 -0.385164
657 0.774237 -0.389152 -0.385085
658 0.774072 -0.389066 -0.385006
659 0.773907 -0.388979 -0.384928
660 0.773743 -0.388893 -0.38485
661 0.773579 -0.388806 -0.384773
662 0.773416 -0.38872 -0.384696
663 0.773253 -0.388633 -0.38462
664 0.773091 -0.388547 -0.384544
665 0.772929 -0.388461 -0.384468
666 0.772768 -0.388374 -0.384393
667 0.772607 -0.388288 -0.384319
668 0.772446 -0.388202 -0.384245
669 0.772286 -0.388116 -0.384171
670 0.772127 -0.388029 -0.384098
671 0.771968 -0.387943 -0.384025
672 0.771809 -0.387857 -0.383952
673 0.771651 -0.387771 -0.38388
674 0.771493 -0.387685 -0.383808
675 0.771335 -0.387599 -0.383736
676 0.771178 -0.387513 -0.383665
677 0.771021 -0.387427 -0.383595
678 0.770865 -0.387341 -0.383524
679 0.770708 -0.387254 -0.383454
680 0.770553 -0.387168 -0.383384
681 0.770397 -0.387082 -0.383315
682 0.770242 -0.386996 -0.383246
683 0.770087 -0.386909 -0.383177
684 0.769932 -0.386823 -0.383109
685 0.769777 -0.386736 -0.383041
686 0.769623 -0.386649 -0.382974
687 0.769468 -0.386562 -0.382906
688 0.769314 -0.386475 -0.382839
689 0.769161 -0.386388 -0.382773
690 0.769007 -0.3863 -0.382707
691 0.768853 -0.386213 -0.382641
692 0.7687 -0.386125 -0.382575
693 0.768547 -0.386036 -0.38251
694 0.768393 -0.385948 -0.382446
695 0.76824 -0.385859 -0.382381
696 0.768087 -0.38577 -0.382317
697 0.767934 -0.38568 -0.382254
698 0.767781 -0.385591 -0.38219
699 0.767628 -0.385501 -0.382128
700 0.767475 -0.384528 -0.382065
701 0.767322 -0.385319 -0.382003
702 0.76717 -0.385228 -0.381941
703 0.767017 -0.385137 -0.38188
704 0.766864 -0.385045 -0.381819
705 0.766711 -0.384952 -0.381759
706 0.766558 -0.38486 -0.381699
707 0.766405 -0.384766 -0.381639
708 0.766252 -0.384673 -0.38158
709 0.7661 -0.384579 -0.381521
710 0.765947 -0.384484 -0.381462
711 0.765794 -0.384389 -0.381404
712 0.765641 -0.384294 -0.381347
713 0.765488 -0.384199 -0.381289
714 0.765335 -0.384103 -0.381232
715 0.765182 -0.384006 -0.381176
716 0.765029 -0.383909 -0.38112
717 0.764876 -0.383812 -0.381064
718 0.764722 -0.383714 -0.381008
719 0.764569 -0.383616 -0.380953
720 0.764416 -0.383518 -0.380898
721 0.764263 -0.383419 -0.380844
722 0.76411 -0.38332 -0.38079
723 0.763956 -0.38322 -0.380736
724 0.763803 -0.38312 -0.380682
725 0.763649 -0.38302 -0.380629
726 0.763496 -0.38292 -0.380576
727 0.763342 -0.382819 -0.380523
728 0.763189 -0.382718 -0.380471
729 0.763035 -0.382616 -0.380418
730 0.762881 -0.382515 -0.380366
731 0.762727 -0.382413 -0.380314
732 0.762573 -0.38231 -0.380263
733 0.762419 -0.382208 -0.380211
734 0.762265 -0.382105 -0.38016
735 0.762111 -0.382002 -0.380108
